chain_nr iter_nr ev_id lat lon depth time
2 7330 19680929 49.860030 78.450075 22.0288 -39644217.2937
2 7330 19690723 50.000978 78.998681 29.5034 -13986778.6585
2 7330 19710425 49.888278 78.380320 0.5609 41398379.3157
2 7330 19711129 49.947955 78.949059 10.0121 60242578.7893
2 7330 19720328 49.916389 78.680655 7.8091 70604519.6351
2 7330 19720816 49.764860 78.574638 28.6098 82783022.7800
3 7330 19680929 50.032932 79.040403 0.0191 -39644222.7556
3 7330 19690723 50.026992 78.972060 0.7362 -13986781.4163
3 7330 19710425 35.887080 90.356053 30.8925 41398247.2567
3 7330 19711129 49.855393 78.567848 33.7317 60242583.8630
3 7330 19720328 49.970939 78.820088 2.6603 70604519.5922
3 7330 19720816 49.891835 78.611815 16.0853 82783021.8220
0 7340 19680929 49.939268 78.464714 10.7035 -39644218.8376
0 7340 19690723 49.802932 79.392613 2.4030 -13986787.0389
0 7340 19710425 49.789534 78.165364 12.1893 41398382.1713
0 7340 19711129 49.830978 78.450217 6.6970 60242580.4989
0 7340 19720328 49.754817 78.233469 6.2022 70604521.3404
0 7340 19720816 49.887377 78.430747 14.0404 82783021.6820
1 7340 19680929 49.796846 78.281506 8.4624 -39644218.6546
1 7340 19690723 49.971473 78.625471 21.5459 -13986777.7390
1 7340 19710425 47.803982 87.369669 5.2955 41398332.7263
1 7340 19711129 49.948437 78.571218 23.1316 60242582.7295
1 7340 19720328 49.890580 78.570077 20.4603 70604522.0177
1 7340 19720816 49.726596 78.143912 21.5667 82783023.5944
2 7340 19680929 49.863134 78.454944 26.8947 -39644218.6304
2 7340 19690723 50.042875 78.824870 7.8561 -13986782.0834
2 7340 19710425 49.887245 78.508199 14.9841 41398379.7441
2 7340 19711129 49.948971 78.948450 8.4608 60242577.5252
2 7340 19720328 49.865199 78.717701 4.1562 70604517.9323
2 7340 19720816 49.762897 78.572474 16.7079 82783020.0561
3 7340 19680929 50.032932 79.040403 15.2295 -39644220.8119
3 7340 19690723 50.026992 78.972060 0.9675 -13986781.4265
3 7340 19710425 35.887080 90.356053 24.0877 41398246.8047
3 7340 19711129 49.856785 78.569287 27.7136 60242583.2310
3 7340 19720328 49.970939 78.820088 4.1217 70604519.7245
3 7340 19720816 49.892060 78.611670 14.5130 82783021.6243
0 7350 19680929 49.939268 78.464714 25.5095 -39644216.5794
0 7350 19690723 49.943948 79.591223 7.5171 -13986786.3127
0 7350 19710425 49.789534 78.165364 12.1893 41398382.7109
0 7350 19711129 49.830978 78.450217 6.6970 60242581.0387
0 7350 19720328 49.754817 78.233469 13.3332 70604522.7365
0 7350 19720816 49.887377 78.430747 14.0404 82783022.2221
1 7350 19680929 49.796846 78.281506 13.8502 -39644217.8381
1 7350 19690723 49.971473 78.625471 32.2789 -13986776.5791
1 7350 19710425 47.825487 87.349213 24.9704 41398336.6241
1 7350 19711129 49.949958 78.572830 23.0764 60242582.8351
1 7350 19720328 49.787395 78.499745 1.1804 70604519.6336
1 7350 19720816 49.726770 78.146511 21.5667 82783023.6903
2 7350 19680929 49.894639 78.536059 23.1431 -39644220.5148
2 7350 19690723 50.079501 78.963017 5.4763 -13986783.2846
2 7350 19710425 49.977670 78.367830 27.0079 41398381.6613
2 7350 19711129 49.948931 78.950058 23.0787 60242579.3068
2 7350 19720328 49.863754 78.753936 3.6052 70604517.1406
2 7350 19720816 49.763313 78.572633 0.0497 82783016.4782
3 7350 19680929 50.032932 79.040403 10.9160 -39644221.6274
3 7350 19690723 50.026992 78.972060 1.4971 -13986781.6182
3 7350 19710425 35.522081 90.517542 22.2824 41398244.0349
3 7350 19711129 49.857184 78.570066 28.7890 60242583.0780
3 7350 19720328 49.970939 78.820088 4.2758 70604519.4883
3 7350 19720816 49.892060 78.611670 14.5130 82783021.3653
0 7360 19680929 49.947611 78.561563 20.6661 -39644217.1970
0 7360 19690723 49.943948 79.591223 4.0879 -13986786.3650
0 7360 19710425 49.789534 78.165364 12.1893 41398383.0735
0 7360 19711129 49.830978 78.450217 6.6970 60242581.4016
0 7360 19720328 49.754817 78.233469 24.6491 70604524.2484
0 7360 19720816 49.887377 78.430747 14.0404 82783022.5850
1 7360 19680929 49.874014 78.152998 20.5980 -39644218.4280
1 7360 19690723 49.971473 78.625471 25.6548 -13986778.2042
1 7360 19710425 47.788133 87.615174 24.6232 41398335.2466
1 7360 19711129 49.957747 78.579364 34.3839 60242582.9749
1 7360 19720328 49.836735 78.471743 18.4513 70604521.2424
1 7360 19720816 49.726715 78.143402 21.5667 82783022.7203
2 7360 19680929 49.900453 78.457081 11.4961 -39644219.0056
2 7360 19690723 50.046499 79.184797 28.9405 -13986779.1995
2 7360 19710425 49.895789 78.195853 23.2913 41398382.9141
2 7360 19711129 49.951314 78.949375 22.8409 60242580.8056
2 7360 19720328 49.904943 78.587661 30.5629 70604523.3900
2 7360 19720816 49.763558 78.572450 17.5901 82783021.0959
3 7360 19680929 50.032932 79.040403 12.6999 -39644221.6795
3 7360 19690723 50.026992 78.972060 1.0829 -13986781.9610
3 7360 19710425 35.482009 90.663349 0.0053 41398239.1407
3 7360 19711129 49.861709 78.573731 24.5596 60242582.3813
3 7360 19720328 49.970939 78.820088 14.3637 70604520.4024
3 7360 19720816 49.892060 78.611670 14.5130 82783021.0693
0 7370 19680929 49.947611 78.561563 1.2779 -39644219.4624
0 7370 19690723 49.921247 79.497651 31.9906 -13986782.7162
0 7370 19710425 49.789534 78.165364 12.1893 41398383.2167
0 7370 19711129 49.830978 78.450217 6.6970 60242581.5446
0 7370 19720328 49.738710 78.312936 4.1159 70604521.4572
0 7370 19720816 49.887377 78.430747 14.0404 82783022.7280
1 7370 19680929 49.778237 78.195272 17.2459 -39644217.7650
1 7370 19690723 50.027907 78.661816 17.4999 -13986778.7134
1 7370 19710425 47.657882 87.141777 5.5300 41398332.6232
1 7370 19711129 49.955232 78.582803 18.9255 60242581.5478
1 7370 19720328 49.836735 78.471743 19.8593 70604521.5130
1 7370 19720816 49.726426 78.144115 20.4226 82783022.7422
2 7370 19680929 49.931411 78.669733 14.0240 -39644219.8103
2 7370 19690723 49.984985 79.140032 10.7901 -13986781.7881
2 7370 19710425 49.861126 78.320198 25.7547 41398382.7061
2 7370 19711129 49.950747 78.950789 5.9211 60242577.6549
2 7370 19720328 49.866768 78.646593 5.8567 70604518.8556
2 7370 19720816 49.771472 78.558083 24.4146 82783022.0954
3 7370 19680929 50.032932 79.040403 0.2716 -39644224.2607
3 7370 19690723 50.026992 78.972060 0.3282 -13986783.0180
3 7370 19710425 35.599830 90.570613 11.7554 41398241.1714
3 7370 19711129 49.862586 78.575327 22.7279 60242581.2369
3 7370 19720328 49.970939 78.820088 11.4483 70604519.0979
3 7370 19720816 49.895117 78.610981 17.4733 82783020.4342
0 7380 19680929 49.947611 78.561563 16.9808 -39644216.2326
0 7380 19690723 49.802029 79.513530 9.8304 -13986784.7492
0 7380 19710425 49.789534 78.165364 12.1356 41398384.4385
0 7380 19711129 49.830978 78.450217 6.6970 60242582.7734
0 7380 19720328 49.731021 78.390785 0.4579 70604521.6421
0 7380 19720816 49.887377 78.430747 14.0404 82783023.9562
1 7380 19680929 49.778237 78.195272 10.2979 -39644217.3635
1 7380 19690723 49.974110 78.659880 19.9550 -13986777.6043
1 7380 19710425 47.700757 87.445214 9.5037 41398333.7218
1 7380 19711129 49.955232 78.582803 30.2941 60242583.9213
1 7380 19720328 49.910318 78.508984 20.4355 70604523.1280
1 7380 19720816 49.726426 78.144115 20.4226 82783024.0000
2 7380 19680929 49.963480 78.725243 4.7289 -39644223.3031
2 7380 19690723 49.962766 79.195770 26.1844 -13986781.3004
2 7380 19710425 49.962533 78.312489 22.4555 41398380.6601
2 7380 19711129 49.952868 78.953028 31.3378 60242579.8149
2 7380 19720328 49.789406 78.643988 28.3407 70604520.2168
2 7380 19720816 49.771472 78.558083 30.2134 82783021.0621
3 7380 19680929 50.032932 79.040403 7.7303 -39644221.3009
3 7380 19690723 50.026992 78.972060 1.0439 -13986780.9626
3 7380 19710425 35.639400 90.596105 28.0872 41398245.3229
3 7380 19711129 49.866784 78.578756 21.7353 60242583.1171
3 7380 19720328 49.970939 78.820088 11.9081 70604521.1213
3 7380 19720816 49.896218 78.612042 18.4816 82783022.5123
0 7390 19680929 49.975654 78.592002 8.0300 -39644219.2336
0 7390 19690723 49.802029 79.513530 11.4065 -13986786.0214
0 7390 19710425 49.789534 78.165364 12.1356 41398382.9791
0 7390 19711129 49.830978 78.450217 6.6970 60242581.3138
0 7390 19720328 49.731021 78.390785 8.9009 70604521.1980
0 7390 19720816 49.887377 78.430747 14.0404 82783022.4969
1 7390 19680929 49.753295 78.048732 33.4649 -39644215.8613
1 7390 19690723 49.974110 78.659880 29.5386 -13986778.6065
1 7390 19710425 47.833101 87.245894 26.9588 41398335.4632
1 7390 19711129 49.955232 78.582803 23.8284 60242581.3422
1 7390 19720328 49.930153 78.560427 18.8441 70604520.8093
1 7390 19720816 49.726426 78.144115 20.4226 82783022.0563
2 7390 19680929 49.915040 78.473405 27.0012 -39644217.7070
2 7390 19690723 50.086399 79.161566 20.4170 -13986780.5116
2 7390 19710425 49.986475 78.354160 13.7479 41398380.6478
2 7390 19711129 49.952524 78.953849 16.4519 60242579.4221
2 7390 19720328 49.742841 78.528608 24.2198 70604521.8662
2 7390 19720816 49.772478 78.558848 9.9547 82783019.6861
3 7390 19680929 50.046476 79.159538 11.3594 -39644222.3713
3 7390 19690723 50.026992 78.972060 0.9415 -13986781.9320
3 7390 19710425 35.639400 90.596105 18.5333 41398243.1311
3 7390 19711129 49.864186 78.576417 26.0513 60242582.5743
3 7390 19720328 50.010268 78.881607 10.3657 70604519.8107
3 7390 19720816 49.894781 78.611748 18.4816 82783021.5403
0 7400 19680929 49.975654 78.592002 21.5489 -39644217.3143
0 7400 19690723 49.802029 79.513530 6.4068 -13986786.3327
0 7400 19710425 49.789534 78.165364 12.1356 41398383.2676
0 7400 19711129 49.830978 78.450217 6.6970 60242581.6022
0 7400 19720328 49.745174 78.336117 1.9328 70604521.1419
0 7400 19720816 49.887377 78.430747 14.0404 82783022.7853
1 7400 19680929 49.753295 78.048732 18.0065 -39644215.3073
1 7400 19690723 49.974110 78.659880 9.2815 -13986778.4742
1 7400 19710425 47.914475 87.087875 21.8950 41398339.0246
1 7400 19711129 49.951910 78.579312 30.8374 60242584.2784
1 7400 19720328 49.930153 78.560427 9.6349 70604522.0348
1 7400 19720816 49.726426 78.144115 20.4226 82783024.3045
2 7400 19680929 49.812504 78.440796 32.4445 -39644216.1077
2 7400 19690723 50.061014 79.055357 7.3282 -13986781.4445
2 7400 19710425 49.864423 78.372763 9.0450 41398380.8965
2 7400 19711129 49.952117 78.954945 26.9923 60242581.4715
2 7400 19720328 49.822954 78.645163 6.5744 70604519.8216
2 7400 19720816 49.771227 78.557505 15.0035 82783021.0939
3 7400 19680929 50.028348 79.149722 10.7158 -39644221.9729
3 7400 19690723 50.026992 78.972060 0.1786 -13986781.7130
3 7400 19710425 35.473967 90.732060 26.0938 41398243.2170
3 7400 19711129 49.863464 78.578541 28.1548 60242583.0760
3 7400 19720328 50.010268 78.881607 10.8364 70604520.1904
3 7400 19720816 49.894196 78.612460 19.4631 82783021.9443
0 7410 19680929 49.942304 78.481080 14.8117 -39644216.9368
0 7410 19690723 49.500908 79.214867 18.1820 -13986784.7664
0 7410 19710425 49.789534 78.165364 12.1356 41398383.6251
0 7410 19711129 49.830978 78.450217 6.6970 60242581.9599
0 7410 19720328 49.745174 78.336117 8.7279 70604522.3154
0 7410 19720816 49.887377 78.430747 14.0404 82783023.1428
1 7410 19680929 49.746696 77.851072 22.5042 -39644214.5826
1 7410 19690723 50.048218 78.581835 10.2207 -13986777.7929
1 7410 19710425 47.926948 87.060492 26.0247 41398338.9953
1 7410 19711129 49.951039 78.578237 21.6569 60242582.8232
1 7410 19720328 49.860392 78.661602 2.3131 70604519.3388
1 7410 19720816 49.726188 78.144028 19.9890 82783023.7063
2 7410 19680929 49.906570 78.596178 10.3957 -39644220.4506
2 7410 19690723 50.005274 78.848070 10.4579 -13986781.6330
2 7410 19710425 49.871892 78.241960 17.9205 41398382.1724
2 7410 19711129 49.947347 78.951972 32.1921 60242581.2422
2 7410 19720328 49.847876 78.622288 17.4390 70604520.7516
2 7410 19720816 49.770690 78.553133 24.2219 82783021.5401
3 7410 19680929 50.023124 79.163670 13.7979 -39644222.3903
3 7410 19690723 50.032110 78.976215 11.7876 -13986781.1097
3 7410 19710425 35.581689 90.587463 2.2698 41398239.8998
3 7410 19711129 49.863833 78.578058 25.1658 60242581.9806
3 7410 19720328 50.016863 78.888236 14.5437 70604519.8295
3 7410 19720816 49.893368 78.612982 19.4631 82783021.1314
0 7420 19680929 49.942304 78.481080 7.0904 -39644218.4065
0 7420 19690723 49.510657 79.330224 27.1955 -13986785.0851
0 7420 19710425 49.789534 78.165364 12.1356 41398383.1575
0 7420 19711129 49.830978 78.450217 6.6970 60242581.4920
0 7420 19720328 49.847630 78.542982 7.6617 70604521.0685
0 7420 19720816 49.887377 78.430747 14.0404 82783022.6753
1 7420 19680929 49.746696 77.851072 28.4000 -39644214.3829
1 7420 19690723 50.079324 78.724267 16.0477 -13986778.3722
1 7420 19710425 47.863078 86.698018 24.9196 41398339.3370
1 7420 19711129 49.949053 78.576196 21.7712 60242582.3892
1 7420 19720328 49.860392 78.661602 7.9404 70604519.5688
1 7420 19720816 49.726188 78.144028 19.9890 82783023.2608
2 7420 19680929 49.976413 78.654413 1.7322 -39644221.9101
2 7420 19690723 49.953960 78.924663 12.4803 -13986780.6137
2 7420 19710425 49.879995 78.317639 24.2357 41398382.6646
2 7420 19711129 49.945429 78.955210 27.7527 60242580.6226
2 7420 19720328 49.889587 78.591298 29.6297 70604522.3758
2 7420 19720816 49.773861 78.552451 24.9017 82783021.6350
3 7420 19680929 49.999467 79.163820 31.3219 -39644218.3257
3 7420 19690723 50.032110 78.976215 1.6360 -13986780.4803
3 7420 19710425 35.632256 90.555858 17.3643 41398244.2738
3 7420 19711129 49.866785 78.577420 24.6363 60242583.8030
3 7420 19720328 50.016863 78.888236 7.9548 70604520.8886
3 7420 19720816 49.892484 78.612915 20.9203 82783023.1136
0 7430 19680929 49.942304 78.481080 10.3126 -39644218.0196
0 7430 19690723 49.490838 79.414234 4.5169 -13986788.3241
0 7430 19710425 49.789534 78.165364 12.1356 41398383.1257
0 7430 19711129 49.830978 78.450217 6.6970 60242581.4605
0 7430 19720328 49.847630 78.542982 0.5232 70604520.1795
0 7430 19720816 49.887377 78.430747 14.0404 82783022.6438
1 7430 19680929 49.746696 77.851072 26.6614 -39644214.9176
1 7430 19690723 50.108335 78.980532 15.4850 -13986780.4442
1 7430 19710425 48.037168 87.109450 25.3385 41398337.4521
1 7430 19711129 49.948181 78.575415 25.0258 60242582.3652
1 7430 19720328 49.860392 78.661602 8.0876 70604519.2439
1 7430 19720816 49.726188 78.144028 19.9890 82783022.9166
2 7430 19680929 49.960236 78.785853 16.3514 -39644220.2972
2 7430 19690723 49.948303 78.874475 7.8962 -13986781.1868
2 7430 19710425 49.925229 78.355303 0.7946 41398378.6397
2 7430 19711129 49.872308 78.941497 30.2778 60242581.1405
2 7430 19720328 49.866325 78.670450 20.2759 70604520.9128
2 7430 19720816 49.775286 78.549831 34.0714 82783023.1602
3 7430 19680929 49.999467 79.163820 28.1298 -39644219.5138
3 7430 19690723 50.032110 78.976215 8.0450 -13986780.5519
3 7430 19710425 35.751477 90.530312 20.0457 41398244.4059
3 7430 19711129 49.866041 78.578223 29.0727 60242583.3889
3 7430 19720328 50.016815 78.888279 17.4763 70604521.1345
3 7430 19720816 49.892822 78.612302 18.3428 82783022.0268
0 7440 19680929 49.942304 78.481080 13.7508 -39644218.6896
0 7440 19690723 49.490838 79.414234 9.9267 -13986788.7908
0 7440 19710425 49.789534 78.165364 12.1356 41398382.0102
0 7440 19711129 49.830978 78.450217 6.6970 60242580.3445
0 7440 19720328 49.847630 78.542982 12.8380 70604520.5428
0 7440 19720816 49.887377 78.430747 14.0404 82783021.5278
1 7440 19680929 49.746696 77.851072 10.7444 -39644216.7141
1 7440 19690723 50.108335 78.980532 21.2192 -13986779.8540
1 7440 19710425 47.911855 86.610808 34.7576 41398341.3633
1 7440 19711129 49.948181 78.575415 22.5907 60242582.1522
1 7440 19720328 49.848332 78.859425 9.6113 70604517.9345
1 7440 19720816 49.726188 78.144028 19.9890 82783022.9451
2 7440 19680929 49.939628 78.844555 11.9856 -39644221.5889
2 7440 19690723 50.014702 78.856340 23.6271 -13986779.1810
2 7440 19710425 49.925229 78.355303 10.2661 41398379.8931
2 7440 19711129 49.863086 78.933126 7.2523 60242577.8052
2 7440 19720328 49.846310 78.672148 18.3412 70604520.4845
2 7440 19720816 49.778710 78.545624 21.7212 82783021.5877
3 7440 19680929 49.999467 79.163820 32.7780 -39644220.0790
3 7440 19690723 50.032110 78.976215 9.2873 -13986781.4834
3 7440 19710425 35.621997 90.473049 20.6920 41398243.3650
3 7440 19711129 49.866041 78.578223 32.9812 60242582.6922
3 7440 19720328 49.924071 78.954270 1.3993 70604517.0212
3 7440 19720816 49.892822 78.612302 18.3428 82783020.9457
0 7450 19680929 49.921553 78.469034 4.6763 -39644217.6380
0 7450 19690723 49.653290 79.458617 30.2388 -13986783.8013
0 7450 19710425 49.789534 78.165364 12.1356 41398383.9699
0 7450 19711129 49.830978 78.450217 6.6970 60242582.3048
0 7450 19720328 49.829235 78.467408 4.6251 70604521.9078
0 7450 19720816 49.887377 78.430747 14.0404 82783023.4880
1 7450 19680929 49.789099 78.056019 5.0807 -39644218.0277
1 7450 19690723 50.203772 79.302611 20.4398 -13986781.0280
1 7450 19710425 48.038040 87.073522 8.8333 41398336.0147
1 7450 19711129 49.948181 78.575415 14.1483 60242581.9349
1 7450 19720328 49.848332 78.859425 3.2323 70604517.7966
1 7450 19720816 49.726188 78.144028 19.9890 82783023.5744
2 7450 19680929 49.966382 79.076200 1.9949 -39644223.6362
2 7450 19690723 49.990377 79.043735 0.4359 -13986783.4855
2 7450 19710425 49.871047 78.343520 12.2353 41398380.4279
2 7450 19711129 49.872529 78.935380 20.8545 60242579.5997
2 7450 19720328 49.828454 78.658680 3.1472 70604518.3121
2 7450 19720816 49.772852 78.550133 10.6746 82783019.7121
3 7450 19680929 49.999467 79.163820 27.7421 -39644219.8979
3 7450 19690723 50.032110 78.976215 14.2974 -13986780.1411
3 7450 19710425 35.887511 90.299557 13.8610 41398244.0348
3 7450 19711129 49.863665 78.574213 26.8682 60242582.8390
3 7450 19720328 49.924071 78.954270 7.1623 70604518.4506
3 7450 19720816 49.892822 78.612302 18.3428 82783021.6830
0 7460 19680929 49.921553 78.469034 23.6169 -39644216.0875
0 7460 19690723 49.653290 79.458617 22.9849 -13986785.2628
0 7460 19710425 49.789534 78.165364 12.1356 41398383.2283
0 7460 19711129 49.830978 78.450217 7.3975 60242581.6483
0 7460 19720328 49.829235 78.467408 2.2922 70604520.8863
0 7460 19720816 49.887377 78.430747 14.0404 82783022.7470
1 7460 19680929 49.782281 78.054000 24.9491 -39644214.8658
1 7460 19690723 50.203772 79.302611 9.1194 -13986781.5634
1 7460 19710425 48.239507 87.025723 18.2489 41398339.3310
1 7460 19711129 49.948181 78.575415 22.1875 60242583.4491
1 7460 19720328 49.848332 78.859425 2.0943 70604518.3657
1 7460 19720816 49.726188 78.144028 19.9890 82783024.2805
2 7460 19680929 49.998980 79.004428 5.3475 -39644222.7547
2 7460 19690723 49.974066 79.118176 12.4502 -13986782.4951
2 7460 19710425 49.845259 78.437606 13.8012 41398380.6768
2 7460 19711129 49.862863 78.937483 25.9275 60242580.6726
2 7460 19720328 49.789072 78.611048 5.0987 70604518.8682
2 7460 19720816 49.771211 78.549875 5.8041 82783019.8210
3 7460 19680929 49.999467 79.163820 25.1591 -39644218.9702
3 7460 19690723 50.032110 78.976215 0.7055 -13986780.5643
3 7460 19710425 35.777670 90.424849 22.5111 41398246.7243
3 7460 19711129 49.864069 78.573860 32.4183 60242584.6149
3 7460 19720328 49.927414 78.960151 7.1623 70604519.6531
3 7460 19720816 49.893080 78.612972 18.3428 82783022.8970
0 7470 19680929 49.949822 78.438604 2.5936 -39644219.2466
0 7470 19690723 49.653290 79.458617 0.0692 -13986788.2261
0 7470 19710425 49.789534 78.165364 12.1356 41398382.8273
0 7470 19711129 49.830978 78.450217 7.3975 60242581.2455
0 7470 19720328 49.824500 78.463217 5.6229 70604520.8782
0 7470 19720816 49.887377 78.430747 14.0404 82783022.3442
